log10_mu,mu_GeV,g1,g2,g3,alpha1_inv,alpha2_inv,alpha3_inv,spread
4.280747297559341,19087.42297651548,0.4766642821323767,0.6246048922014014,0.9283700595945916,55.3075784052882,32.210621236515465,14.58033869043845,40.727239714849745
4.310887706806831,20459.155669212876,0.47686242473812074,0.6242747026522667,0.9258733278287993,55.26162590253664,32.24470374261807,14.6590800830758,40.60254581946084
4.3410281160543205,21929.469012767622,0.47706080229235576,0.6239449973391848,0.9233968908297516,55.21567625914296,32.278790269709965,14.73781322109914,40.47786303804382
4.37116852530181,23505.44758333309,0.47725941539659456,0.6236157754717088,0.9209404729346279,55.16972944436644,32.312880775836135,14.816538198810354,40.35319124555608
4.4013089345492995,25194.6850957104,0.4774582646521644,0.6232870362543367,0.9185038038404901,55.12378542796569,32.346975219730226,14.89525510515877,40.228530322806925
4.43144934379679,27005.320992998535,0.47765735066026627,0.6229587788868018,0.9160866183952174,55.07784418018366,32.3810735607896,14.973964026273135,40.103880153910524
4.461589753044279,28946.079665788526,0.4778566740220106,0.6226310025642338,0.913688656490848,55.03190567173831,32.41517575906357,15.052665044868393,39.97924062686992
4.491730162291769,31026.312489875785,0.4780562353384516,0.6223037064773094,0.9113096629632949,54.985969873813524,32.44928177524243,15.131358239534483,39.85461163427904
4.521870571539258,33256.04288504603,0.47825603521062016,0.6219768898123964,0.9089493874984376,54.94003675805055,32.483391570647214,15.210043683897734,39.729993074152816
4.552010980786749,35646.01461204611,0.4784560742395717,0.6216505517517795,0.9066075844723999,54.89410629653597,32.517505107210695,15.288721448080006,39.60538484845597
4.582151390034238,38207.74354045477,0.4786563530266406,0.621324691475041,0.9042840118863041,54.84817846174243,32.55162234733713,15.367391631117709,39.48078683062472
4.612291799281728,40953.573136892344,0.47885687217320183,0.6209993081576881,0.9019784324596077,54.80225322658262,32.5857432540496,15.446054321056378,39.35619890552624
4.642432208529218,43896.73394093424,0.47905763228071563,0.6206744009713622,0.8996906134820326,54.756330564398134,32.61986779097253,15.52470959611557,39.23162096828256
4.672572617776708,47051.40731530772,0.4792586339508124,0.620349969084271,0.8974203264908046,54.71041044893921,32.653995922290385,15.60335753209802,39.107052916841184
4.702713027024197,50432.793777547195,0.47945987778532306,0.6200260116613155,0.8951673471864408,54.664492854357086,32.68812761273826,15.6819982018888,38.98249465246829
4.732853436271687,54057.186242357304,0.4796613643863079,0.6197025278642104,0.8929314553533801,54.61857775519668,32.72226282759303,15.760631674858832,38.857946080337854
4.762993845519176,57942.04852759647,0.4798630943560847,0.6193795168515972,0.8907124347854594,54.572665126389595,32.75640153266499,15.839258016165402,38.73340711022419
4.793134254766667,62106.09950215462,0.48006506829727635,0.6190569777792712,0.8885100731236831,54.52675494324262,32.79054369427755,15.917877289258351,38.60887765398427
4.823274664014156,66569.40328118442,0.4802672868130082,0.6187349098012539,0.8863241610386507,54.48084718139243,32.8246892791569,15.996489582246301,38.48435759914612
4.853415073261646,71353.46590328422,0.4804697505066993,0.6184133120685656,0.8841544931926509,54.434941816852565,32.85883825456498,16.075094970804102,38.35984684604846
